,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
986,20197,Kansas,Wabaunsee County,9.6,Kansas,Wabaunsee County,2012.0,16.48
987,20199,Kansas,Wallace County,11.3,Kansas,Wallace County,2012.0,13.45
988,20201,Kansas,Washington County,8.4,Kansas,Washington County,2012.0,15.5
989,20203,Kansas,Wichita County,11.3,Kansas,Wichita County,2012.0,15.06
990,20205,Kansas,Wilson County,12.1,Kansas,Wilson County,2012.0,21.7
991,20207,Kansas,Woodson County,10.2,Kansas,Woodson County,2012.0,18.53
992,20209,Kansas,Wyandotte County,11.9,Kansas,Wyandotte County,2012.0,18.85
993,21001,Kentucky,Adair County,15.9,Kentucky,Adair County,2012.0,23.57
994,21003,Kentucky,Allen County,12.0,Kentucky,Allen County,2012.0,25.84
995,21005,Kentucky,Anderson County,14.6,Kentucky,Anderson County,2012.0,22.43
996,21007,Kentucky,Ballard County,11.6,Kentucky,Ballard County,2012.0,21.63
997,21009,Kentucky,Barren County,11.8,Kentucky,Barren County,2012.0,23.62
998,21011,Kentucky,Bath County,13.7,Kentucky,Bath County,2012.0,24.94
999,21013,Kentucky,Bell County,18.6,Kentucky,Bell County,2012.0,26.87
1000,21015,Kentucky,Boone County,11.1,Kentucky,Boone County,2012.0,17.1
1001,21017,Kentucky,Bourbon County,12.8,Kentucky,Bourbon County,2012.0,22.23
1002,21019,Kentucky,Boyd County,15.2,Kentucky,Boyd County,2012.0,23.79
1003,21021,Kentucky,Boyle County,12.0,Kentucky,Boyle County,2012.0,20.39
1004,21023,Kentucky,Bracken County,13.1,Kentucky,Bracken County,2012.0,22.15
1005,21025,Kentucky,Breathitt County,17.5,Kentucky,Breathitt County,2012.0,27.11
1006,21027,Kentucky,Breckinridge County,12.7,Kentucky,Breckinridge County,2012.0,24.08
1007,21029,Kentucky,Bullitt County,14.8,Kentucky,Bullitt County,2012.0,27.16
1008,21031,Kentucky,Butler County,13.5,Kentucky,Butler County,2012.0,23.92
1009,21033,Kentucky,Caldwell County,12.1,Kentucky,Caldwell County,2012.0,24.1
1010,21035,Kentucky,Calloway County,9.4,Kentucky,Calloway County,2012.0,18.62
1011,21037,Kentucky,Campbell County,9.6,Kentucky,Campbell County,2012.0,19.5
1012,21039,Kentucky,Carlisle County,12.7,Kentucky,Carlisle County,2012.0,20.2
1013,21041,Kentucky,Carroll County,11.1,Kentucky,Carroll County,2012.0,26.13
1014,21043,Kentucky,Carter County,14.0,Kentucky,Carter County,2012.0,25.84
1015,21045,Kentucky,Casey County,13.0,Kentucky,Casey County,2012.0,25.21
1016,21047,Kentucky,Christian County,9.5,Kentucky,Christian County,2012.0,23.16
1017,21049,Kentucky,Clark County,11.3,Kentucky,Clark County,2012.0,22.32
1018,21051,Kentucky,Clay County,13.8,Kentucky,Clay County,2012.0,30.67
1019,21053,Kentucky,Clinton County,12.1,Kentucky,Clinton County,2012.0,27.09
1020,21055,Kentucky,Crittenden County,12.5,Kentucky,Crittenden County,2012.0,23.95
1021,21057,Kentucky,Cumberland County,14.8,Kentucky,Cumberland County,2012.0,24.85
1022,21059,Kentucky,Daviess County,11.4,Kentucky,Daviess County,2012.0,20.08
1023,21061,Kentucky,Edmonson County,15.0,Kentucky,Edmonson County,2012.0,22.94
1024,21063,Kentucky,Elliott County,13.4,Kentucky,Elliott County,2012.0,28.85
1025,21065,Kentucky,Estill County,12.5,Kentucky,Estill County,2012.0,27.52
1026,21067,Kentucky,Fayette County,9.2,Kentucky,Fayette County,2012.0,14.27
1027,21069,Kentucky,Fleming County,14.2,Kentucky,Fleming County,2012.0,24.14
1028,21071,Kentucky,Floyd County,14.2,Kentucky,Floyd County,2012.0,24.49
1029,21073,Kentucky,Franklin County,12.2,Kentucky,Franklin County,2012.0,19.21
1030,21075,Kentucky,Fulton County,12.4,Kentucky,Fulton County,2012.0,22.41
1031,21077,Kentucky,Gallatin County,12.7,Kentucky,Gallatin County,2012.0,24.12
1032,21079,Kentucky,Garrard County,14.9,Kentucky,Garrard County,2012.0,22.86
1033,21081,Kentucky,Grant County,11.3,Kentucky,Grant County,2012.0,22.23
1034,21083,Kentucky,Graves County,10.3,Kentucky,Graves County,2012.0,22.09
1035,21085,Kentucky,Grayson County,13.7,Kentucky,Grayson County,2012.0,24.9
1036,21087,Kentucky,Green County,11.6,Kentucky,Green County,2012.0,24.43
1037,21089,Kentucky,Greenup County,15.2,Kentucky,Greenup County,2012.0,23.12
1038,21091,Kentucky,Hancock County,14.2,Kentucky,Hancock County,2012.0,21.78
1039,21093,Kentucky,Hardin County,12.1,Kentucky,Hardin County,2012.0,20.53
1040,21095,Kentucky,Harlan County,17.5,Kentucky,Harlan County,2012.0,26.86
1041,21097,Kentucky,Harrison County,13.9,Kentucky,Harrison County,2012.0,23.73
1042,21099,Kentucky,Hart County,11.1,Kentucky,Hart County,2012.0,26.37
1043,21101,Kentucky,Henderson County,14.7,Kentucky,Henderson County,2012.0,21.47
1044,21103,Kentucky,Henry County,11.0,Kentucky,Henry County,2012.0,22.79
1045,21105,Kentucky,Hickman County,12.7,Kentucky,Hickman County,2012.0,22.27
1046,21107,Kentucky,Hopkins County,13.3,Kentucky,Hopkins County,2012.0,24.95
1047,21109,Kentucky,Jackson County,15.7,Kentucky,Jackson County,2012.0,27.75
1048,21111,Kentucky,Jefferson County,11.2,Kentucky,Jefferson County,2012.0,20.46
1049,21113,Kentucky,Jessamine County,10.6,Kentucky,Jessamine County,2012.0,19.81
1050,21115,Kentucky,Johnson County,16.4,Kentucky,Johnson County,2012.0,26.85
1051,21117,Kentucky,Kenton County,10.7,Kentucky,Kenton County,2012.0,18.85
1052,21119,Kentucky,Knott County,16.0,Kentucky,Knott County,2012.0,24.44
1053,21121,Kentucky,Knox County,13.8,Kentucky,Knox County,2012.0,28.94
1054,21123,Kentucky,Larue County,11.0,Kentucky,Larue County,2012.0,24.66
1055,21125,Kentucky,Laurel County,13.7,Kentucky,Laurel County,2012.0,27.3
1056,21127,Kentucky,Lawrence County,17.3,Kentucky,Lawrence County,2012.0,26.66
1057,21129,Kentucky,Lee County,14.9,Kentucky,Lee County,2012.0,27.84
1058,21131,Kentucky,Leslie County,14.0,Kentucky,Leslie County,2012.0,27.76
1059,21133,Kentucky,Letcher County,19.7,Kentucky,Letcher County,2012.0,24.08
1060,21135,Kentucky,Lewis County,15.0,Kentucky,Lewis County,2012.0,26.24
1061,21137,Kentucky,Lincoln County,12.3,Kentucky,Lincoln County,2012.0,25.75
1062,21139,Kentucky,Livingston County,11.2,Kentucky,Livingston County,2012.0,24.13
1063,21141,Kentucky,Logan County,9.3,Kentucky,Logan County,2012.0,24.12
1064,21143,Kentucky,Lyon County,12.4,Kentucky,Lyon County,2012.0,22.95
1065,21145,Kentucky,McCracken County,10.5,Kentucky,McCracken County,2012.0,20.22
1066,21147,Kentucky,McCreary County,14.1,Kentucky,McCreary County,2012.0,27.53
1067,21149,Kentucky,McLean County,15.0,Kentucky,McLean County,2012.0,22.84
1068,21151,Kentucky,Madison County,10.9,Kentucky,Madison County,2012.0,18.64
1069,21153,Kentucky,Magoffin County,12.2,Kentucky,Magoffin County,2012.0,25.97
1070,21155,Kentucky,Marion County,11.4,Kentucky,Marion County,2012.0,23.46
1071,21157,Kentucky,Marshall County,9.9,Kentucky,Marshall County,2012.0,22.22
1072,21159,Kentucky,Martin County,10.9,Kentucky,Martin County,2012.0,25.3
1073,21161,Kentucky,Mason County,11.8,Kentucky,Mason County,2012.0,23.62
1074,21163,Kentucky,Meade County,12.0,Kentucky,Meade County,2012.0,22.69
1075,21165,Kentucky,Menifee County,15.5,Kentucky,Menifee County,2012.0,27.37
1076,21167,Kentucky,Mercer County,12.6,Kentucky,Mercer County,2012.0,22.69
1077,21169,Kentucky,Metcalfe County,14.6,Kentucky,Metcalfe County,2012.0,26.35
1078,21171,Kentucky,Monroe County,14.7,Kentucky,Monroe County,2012.0,24.62
1079,21173,Kentucky,Montgomery County,12.1,Kentucky,Montgomery County,2012.0,25.41
1080,21175,Kentucky,Morgan County,13.9,Kentucky,Morgan County,2012.0,26.32
1081,21177,Kentucky,Muhlenberg County,10.5,Kentucky,Muhlenberg County,2012.0,24.36
1082,21179,Kentucky,Nelson County,10.6,Kentucky,Nelson County,2012.0,24.12
1083,21181,Kentucky,Nicholas County,12.9,Kentucky,Nicholas County,2012.0,23.27
1084,21183,Kentucky,Ohio County,13.8,Kentucky,Ohio County,2012.0,23.59
1085,21185,Kentucky,Oldham County,8.7,Kentucky,Oldham County,2012.0,15.5
1086,21187,Kentucky,Owen County,14.2,Kentucky,Owen County,2012.0,20.3
1087,21189,Kentucky,Owsley County,12.0,Kentucky,Owsley County,2012.0,25.87
1088,21191,Kentucky,Pendleton County,10.9,Kentucky,Pendleton County,2012.0,22.86
1089,21193,Kentucky,Perry County,14.5,Kentucky,Perry County,2012.0,26.72
1090,21195,Kentucky,Pike County,16.7,Kentucky,Pike County,2012.0,23.45
1091,21197,Kentucky,Powell County,15.0,Kentucky,Powell County,2012.0,26.34
1092,21199,Kentucky,Pulaski County,11.2,Kentucky,Pulaski County,2012.0,23.88
1093,21201,Kentucky,Robertson County,12.9,Kentucky,Robertson County,2012.0,24.93
1094,21203,Kentucky,Rockcastle County,12.5,Kentucky,Rockcastle County,2012.0,25.44
1095,21205,Kentucky,Rowan County,9.4,Kentucky,Rowan County,2012.0,21.92
1096,21207,Kentucky,Russell County,12.1,Kentucky,Russell County,2012.0,24.74
1097,21209,Kentucky,Scott County,10.6,Kentucky,Scott County,2012.0,17.89
1098,21211,Kentucky,Shelby County,10.8,Kentucky,Shelby County,2012.0,19.86
1099,21213,Kentucky,Simpson County,12.7,Kentucky,Simpson County,2012.0,23.4
1100,21215,Kentucky,Spencer County,14.4,Kentucky,Spencer County,2012.0,22.16
1101,21217,Kentucky,Taylor County,12.5,Kentucky,Taylor County,2012.0,24.17
1102,21219,Kentucky,Todd County,13.2,Kentucky,Todd County,2012.0,24.68
1103,21221,Kentucky,Trigg County,13.2,Kentucky,Trigg County,2012.0,21.61
1104,21223,Kentucky,Trimble County,12.5,Kentucky,Trimble County,2012.0,20.44
1105,21225,Kentucky,Union County,12.6,Kentucky,Union County,2012.0,22.56
1106,21227,Kentucky,Warren County,10.1,Kentucky,Warren County,2012.0,18.12
1107,21229,Kentucky,Washington County,12.7,Kentucky,Washington County,2012.0,20.92
1108,21231,Kentucky,Wayne County,13.4,Kentucky,Wayne County,2012.0,26.76
1109,21233,Kentucky,Webster County,12.9,Kentucky,Webster County,2012.0,23.82
1110,21235,Kentucky,Whitley County,12.9,Kentucky,Whitley County,2012.0,26.21
1111,21237,Kentucky,Wolfe County,11.4,Kentucky,Wolfe County,2012.0,26.19
1112,21239,Kentucky,Woodford County,12.3,Kentucky,Woodford County,2012.0,17.84
1113,22001,Louisiana,Acadia Parish,12.3,Louisiana,Acadia Parish,2012.0,23.93
1114,22003,Louisiana,Allen Parish,12.0,Louisiana,Allen Parish,2012.0,23.95
1115,22005,Louisiana,Ascension Parish,10.5,Louisiana,Ascension Parish,2012.0,16.4
1116,22007,Louisiana,Assumption Parish,14.3,Louisiana,Assumption Parish,2012.0,21.89
1117,22009,Louisiana,Avoyelles Parish,12.2,Louisiana,Avoyelles Parish,2012.0,23.12
1118,22011,Louisiana,Beauregard Parish,10.7,Louisiana,Beauregard Parish,2012.0,20.46
1119,22013,Louisiana,Bienville Parish,15.1,Louisiana,Bienville Parish,2012.0,19.58
1120,22015,Louisiana,Bossier Parish,11.5,Louisiana,Bossier Parish,2012.0,17.56
1121,22017,Louisiana,Caddo Parish,12.0,Louisiana,Caddo Parish,2012.0,18.83
1122,22019,Louisiana,Calcasieu Parish,10.9,Louisiana,Calcasieu Parish,2012.0,19.96
1123,22021,Louisiana,Caldwell Parish,11.9,Louisiana,Caldwell Parish,2012.0,22.28
1124,22023,Louisiana,Cameron Parish,11.7,Louisiana,Cameron Parish,2012.0,20.86
1125,22025,Louisiana,Catahoula Parish,11.9,Louisiana,Catahoula Parish,2012.0,21.75
1126,22027,Louisiana,Claiborne Parish,14.9,Louisiana,Claiborne Parish,2012.0,20.83
1127,22029,Louisiana,Concordia Parish,12.9,Louisiana,Concordia Parish,2012.0,21.93
1128,22031,Louisiana,De Soto Parish,13.1,Louisiana,De Soto Parish,2012.0,20.96
1129,22033,Louisiana,East Baton Rouge Parish,11.3,Louisiana,East Baton Rouge Parish,2012.0,13.36
1130,22035,Louisiana,East Carroll Parish,14.4,Louisiana,East Carroll Parish,2012.0,21.53
1131,22037,Louisiana,East Feliciana Parish,14.5,Louisiana,East Feliciana Parish,2012.0,18.25
1132,22039,Louisiana,Evangeline Parish,13.0,Louisiana,Evangeline Parish,2012.0,23.18
1133,22041,Louisiana,Franklin Parish,12.4,Louisiana,Franklin Parish,2012.0,21.0
1134,22043,Louisiana,Grant Parish,11.0,Louisiana,Grant Parish,2012.0,21.44
1135,22045,Louisiana,Iberia Parish,12.4,Louisiana,Iberia Parish,2012.0,21.21
1136,22047,Louisiana,Iberville Parish,13.0,Louisiana,Iberville Parish,2012.0,20.44
1137,22049,Louisiana,Jackson Parish,12.4,Louisiana,Jackson Parish,2012.0,19.92
1138,22051,Louisiana,Jefferson Parish,11.5,Louisiana,Jefferson Parish,2012.0,16.93
1139,22053,Louisiana,Jefferson Davis Parish,12.2,Louisiana,Jefferson Davis Parish,2012.0,22.73
1140,22055,Louisiana,Lafayette Parish,9.7,Louisiana,Lafayette Parish,2012.0,18.88
1141,22057,Louisiana,Lafourche Parish,11.1,Louisiana,Lafourche Parish,2012.0,21.02
1142,22059,Louisiana,LaSalle Parish,12.0,,,,
1143,22061,Louisiana,Lincoln Parish,9.3,Louisiana,Lincoln Parish,2012.0,13.84
1144,22063,Louisiana,Livingston Parish,10.7,Louisiana,Livingston Parish,2012.0,20.68
1145,22065,Louisiana,Madison Parish,13.7,Louisiana,Madison Parish,2012.0,21.36
1146,22067,Louisiana,Morehouse Parish,13.6,Louisiana,Morehouse Parish,2012.0,21.35
1147,22069,Louisiana,Natchitoches Parish,12.3,Louisiana,Natchitoches Parish,2012.0,18.08
1148,22071,Louisiana,Orleans Parish,10.8,Louisiana,Orleans Parish,2012.0,15.11
1149,22073,Louisiana,Ouachita Parish,12.3,Louisiana,Ouachita Parish,2012.0,18.49
1150,22075,Louisiana,Plaquemines Parish,13.3,Louisiana,Plaquemines Parish,2012.0,20.27
1151,22077,Louisiana,Pointe Coupee Parish,11.3,Louisiana,Pointe Coupee Parish,2012.0,20.67
1152,22079,Louisiana,Rapides Parish,12.2,Louisiana,Rapides Parish,2012.0,19.93
1153,22081,Louisiana,Red River Parish,12.8,Louisiana,Red River Parish,2012.0,21.34
1154,22083,Louisiana,Richland Parish,14.5,Louisiana,Richland Parish,2012.0,21.08
1155,22085,Louisiana,Sabine Parish,12.7,Louisiana,Sabine Parish,2012.0,21.02
1156,22087,Louisiana,St. Bernard Parish,13.2,Louisiana,St. Bernard Parish,2012.0,23.56
1157,22089,Louisiana,St. Charles Parish,10.7,Louisiana,St. Charles Parish,2012.0,17.96
1158,22091,Louisiana,St. Helena Parish,14.9,Louisiana,St. Helena Parish,2012.0,18.49
1159,22093,Louisiana,St. James Parish,13.7,Louisiana,St. James Parish,2012.0,18.21
1160,22095,Louisiana,St. John the Baptist Parish,12.3,Louisiana,St. John the Baptist Parish,2012.0,18.07
1161,22097,Louisiana,St. Landry Parish,13.4,Louisiana,St. Landry Parish,2012.0,22.62
1162,22099,Louisiana,St. Martin Parish,11.9,Louisiana,St. Martin Parish,2012.0,22.62
1163,22101,Louisiana,St. Mary Parish,12.3,Louisiana,St. Mary Parish,2012.0,22.2
1164,22103,Louisiana,St. Tammany Parish,8.6,Louisiana,St. Tammany Parish,2012.0,16.66
1165,22105,Louisiana,Tangipahoa Parish,10.0,Louisiana,Tangipahoa Parish,2012.0,19.04
1166,22107,Louisiana,Tensas Parish,17.4,Louisiana,Tensas Parish,2012.0,19.62
1167,22109,Louisiana,Terrebonne Parish,11.4,Louisiana,Terrebonne Parish,2012.0,22.43
1168,22111,Louisiana,Union Parish,12.3,Louisiana,Union Parish,2012.0,19.75
1169,22113,Louisiana,Vermilion Parish,10.4,Louisiana,Vermilion Parish,2012.0,22.26
1170,22115,Louisiana,Vernon Parish,13.8,Louisiana,Vernon Parish,2012.0,19.01
1171,22117,Louisiana,Washington Parish,17.3,Louisiana,Washington Parish,2012.0,22.31
1172,22119,Louisiana,Webster Parish,12.0,Louisiana,Webster Parish,2012.0,20.77
1173,22121,Louisiana,West Baton Rouge Parish,13.2,Louisiana,West Baton Rouge Parish,2012.0,18.76
1174,22123,Louisiana,West Carroll Parish,14.5,Louisiana,West Carroll Parish,2012.0,23.16
1175,22125,Louisiana,West Feliciana Parish,11.9,Louisiana,West Feliciana Parish,2012.0,18.02
1176,22127,Louisiana,Winn Parish,13.6,Louisiana,Winn Parish,2012.0,22.31
1177,23001,Maine,Androscoggin County,9.5,Maine,Androscoggin County,2012.0,18.29
1178,23003,Maine,Aroostook County,10.6,Maine,Aroostook County,2012.0,18.93
1179,23005,Maine,Cumberland County,7.1,Maine,Cumberland County,2012.0,12.18
1180,23007,Maine,Franklin County,7.0,Maine,Franklin County,2012.0,17.21
1181,23009,Maine,Hancock County,6.3,Maine,Hancock County,2012.0,15.62
1182,23011,Maine,Kennebec County,8.5,Maine,Kennebec County,2012.0,17.14
1183,23013,Maine,Knox County,5.6,Maine,Knox County,2012.0,15.67
1184,23015,Maine,Lincoln County,6.8,Maine,Lincoln County,2012.0,14.32
1185,23017,Maine,Oxford County,8.2,Maine,Oxford County,2012.0,18.8
1186,23019,Maine,Penobscot County,8.5,Maine,Penobscot County,2012.0,17.79
1187,23021,Maine,Piscataquis County,8.6,Maine,Piscataquis County,2012.0,18.72
1188,23023,Maine,Sagadahoc County,6.8,Maine,Sagadahoc County,2012.0,14.51
1189,23025,Maine,Somerset County,9.3,Maine,Somerset County,2012.0,19.85
1190,23027,Maine,Waldo County,7.4,Maine,Waldo County,2012.0,15.83
1191,23029,Maine,Washington County,10.2,Maine,Washington County,2012.0,20.86
1192,23031,Maine,York County,7.6,Maine,York County,2012.0,14.62
1193,24001,Maryland,Allegany County,11.5,Maryland,Allegany County,2012.0,17.77
1194,24003,Maryland,Anne Arundel County,7.3,Maryland,Anne Arundel County,2012.0,14.05
1195,24005,Maryland,Baltimore County,9.0,Maryland,Baltimore County,2012.0,13.53
1196,24009,Maryland,Calvert County,8.9,Maryland,Calvert County,2012.0,15.3
1197,24011,Maryland,Caroline County,10.3,Maryland,Caroline County,2012.0,17.79
1198,24013,Maryland,Carroll County,7.7,Maryland,Carroll County,2012.0,13.06
1199,24015,Maryland,Cecil County,9.4,Maryland,Cecil County,2012.0,17.38
1200,24017,Maryland,Charles County,10.8,Maryland,Charles County,2012.0,12.33
1201,24019,Maryland,Dorchester County,14.7,Maryland,Dorchester County,2012.0,16.72
1202,24021,Maryland,Frederick County,7.3,Maryland,Frederick County,2012.0,11.64
1203,24023,Maryland,Garrett County,8.9,Maryland,Garrett County,2012.0,16.83
1204,24025,Maryland,Harford County,8.8,Maryland,Harford County,2012.0,13.31
1205,24027,Maryland,Howard County,6.5,Maryland,Howard County,2012.0,7.48
1206,24029,Maryland,Kent County,7.6,Maryland,Kent County,2012.0,14.24
1207,24031,Maryland,Montgomery County,5.7,Maryland,Montgomery County,2012.0,7.22
1208,24033,Maryland,Prince George's County,11.0,Maryland,Prince George's County,2012.0,12.04
1209,24035,Maryland,Queen Anne's County,7.4,Maryland,Queen Anne's County,2012.0,13.79
1210,24037,Maryland,St. Mary's County,9.8,Maryland,St. Mary's County,2012.0,13.7
1211,24039,Maryland,Somerset County,11.2,Maryland,Somerset County,2012.0,18.37
1212,24041,Maryland,Talbot County,7.7,Maryland,Talbot County,2012.0,13.4
1213,24043,Maryland,Washington County,10.5,Maryland,Washington County,2012.0,15.49
1214,24045,Maryland,Wicomico County,10.2,Maryland,Wicomico County,2012.0,15.2
1215,24047,Maryland,Worcester County,10.1,Maryland,Worcester County,2012.0,15.16
1216,24510,Maryland,Baltimore city,11.6,,,,
1217,25001,Massachusetts,Barnstable County,6.4,Massachusetts,Barnstable County,2012.0,14.22
1218,25003,Massachusetts,Berkshire County,8.1,Massachusetts,Berkshire County,2012.0,15.61
1219,25005,Massachusetts,Bristol County,10.1,Massachusetts,Bristol County,2012.0,18.47
1220,25007,Massachusetts,Dukes County,7.1,Massachusetts,Dukes County,2012.0,13.03
1221,25009,Massachusetts,Essex County,8.6,Massachusetts,Essex County,2012.0,12.95
1222,25011,Massachusetts,Franklin County,9.2,Massachusetts,Franklin County,2012.0,13.25
1223,25013,Massachusetts,Hampden County,10.0,Massachusetts,Hampden County,2012.0,16.3
1224,25015,Massachusetts,Hampshire County,6.7,Massachusetts,Hampshire County,2012.0,11.62
1225,25017,Massachusetts,Middlesex County,6.9,Massachusetts,Middlesex County,2012.0,11.17
1226,25019,Massachusetts,Nantucket County,8.4,Massachusetts,Nantucket County,2012.0,10.2
1227,25021,Massachusetts,Norfolk County,7.0,Massachusetts,Norfolk County,2012.0,11.05
1228,25023,Massachusetts,Plymouth County,9.6,Massachusetts,Plymouth County,2012.0,16.13
1229,25025,Massachusetts,Suffolk County,6.8,Massachusetts,Suffolk County,2012.0,12.6
1230,25027,Massachusetts,Worcester County,8.6,Massachusetts,Worcester County,2012.0,14.16
1231,26001,Michigan,Alcona County,8.9,Michigan,Alcona County,2012.0,19.55
1232,26003,Michigan,Alger County,8.4,Michigan,Alger County,2012.0,18.88
1233,26005,Michigan,Allegan County,7.4,Michigan,Allegan County,2012.0,16.32
1234,26007,Michigan,Alpena County,8.8,Michigan,Alpena County,2012.0,18.91
1235,26009,Michigan,Antrim County,8.3,Michigan,Antrim County,2012.0,16.03
1236,26011,Michigan,Arenac County,10.0,Michigan,Arenac County,2012.0,20.94
1237,26013,Michigan,Baraga County,9.2,Michigan,Baraga County,2012.0,20.1
1238,26015,Michigan,Barry County,8.8,Michigan,Barry County,2012.0,17.09
1239,26017,Michigan,Bay County,7.9,Michigan,Bay County,2012.0,18.73
1240,26019,Michigan,Benzie County,8.7,Michigan,Benzie County,2012.0,15.51
1241,26021,Michigan,Berrien County,8.4,Michigan,Berrien County,2012.0,17.42
1242,26023,Michigan,Branch County,7.9,Michigan,Branch County,2012.0,20.79
1243,26025,Michigan,Calhoun County,9.3,Michigan,Calhoun County,2012.0,19.09
1244,26027,Michigan,Cass County,9.6,Michigan,Cass County,2012.0,18.35
1245,26029,Michigan,Charlevoix County,8.5,Michigan,Charlevoix County,2012.0,16.74
1246,26031,Michigan,Cheboygan County,9.9,Michigan,Cheboygan County,2012.0,19.78
1247,26033,Michigan,Chippewa County,8.7,Michigan,Chippewa County,2012.0,17.71
